Hero,Ability name,mana cost,cooldown,abilitycastrange,range,movespeed_bonus,silence duration,silence chance,stun_min,stun_max,stun chance,root,bkb pierce,mana_drain,delay,health_regen,mana_regen,bonus_armor,duration,attackspeed_bonus,movespeed_bonus,damage_reduction,heal_amount,self_heal,status resistence,magic resistance,invisibility,lifesteal,evasion,damage_per_tick,damage_tick,damage_min,damage_max,bonus_damage,summon_count,summon_armor,summon_duration,summon_damage_min,summon_damage_max,summon_attack_speed,summon_hp,summon_damage_taken,summon_speed,summon_vision
npc_dota_hero_bane,bane_enfeeble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-0.3,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bane,bane_fiends_grip,400,100,625,0,0,0,0,6,6,1,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bloodseeker,bloodseeker_bloodrage,0,6,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bloodseeker,bloodseeker_blood_bath,100,12,1500,600,0,6,1,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bloodseeker,bloodseeker_thirst,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.44,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bloodseeker,bloodseeker_rupture,250,70,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_crystal_maiden,crystal_maiden_crystal_nova,175,8,700,425,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,-50,-0.5,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_crystal_maiden,crystal_maiden_frostbite,155,6,550,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_crystal_maiden,crystal_maiden_brilliance_aura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_crystal_maiden,crystal_maiden_freezing_field,600,90,0,810,-0.3,0,0,0,0,0,0,0,0,0,0,0,20,10,-60,-0.3,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_drow_ranger,drow_ranger_frost_arrows,12,0,620,0,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,-0.64,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_drow_ranger,drow_ranger_wave_of_silence,90,13,900,250,0,6,1,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_drow_ranger,drow_ranger_multishot,110,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,92.8,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_drow_ranger,drow_ranger_marksmanship,0,0,0,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earthshaker,earthshaker_fissure,170,15,1400,225,0,0,0,1.75,1.75,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earthshaker,earthshaker_enchant_totem,50,5,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,236,236,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earthshaker,earthshaker_aftershock,0,0,0,300,0,0,0,1.5,1.5,1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earthshaker,earthshaker_echo_slam,265,110,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,5300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_juggernaut,juggernaut_blade_fury,90,18,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,160,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_juggernaut,juggernaut_healing_ward,140,60,350,500,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,1,1,350,600
npc_dota_hero_juggernaut,juggernaut_blade_dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_juggernaut,juggernaut_swift_slash,100,15,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0,0,1,0,0,1,1,0,0,0,0,0,50,189,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_juggernaut,juggernaut_omni_slash,350,140,350,425,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,0,0,1,0,0,1,1,0,0,0,0,0,200,1287,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mirana,mirana_starfall,155,12,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mirana,mirana_arrow,100,15,3000,0,0,0,0,0.01,5,1,0,0,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0,0,0,0,0,330,330,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mirana,mirana_leap,40,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mirana,mirana_invis,125,100,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.15,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_shadowraze1,90,10,200,250,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_shadowraze2,90,10,450,250,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_shadowraze3,90,10,700,250,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_necromastery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_dark_lord,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_requiem,200,100,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_waveform,165,11,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_adaptive_strike_agi,80,10,900,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_adaptive_strike_str,80,10,900,300,0,0,0,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_morph_agi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_morph_str,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_replicate,50,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_morph_replicate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_morph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_lancer,phantom_lancer_spirit_lance,140,7,750,0,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,-0.34,0,0,0,0,0,0,0,0,0,0,280,280,0,1,11,8,19.2,22,150,1160,4,290,1800
npc_dota_hero_phantom_lancer,phantom_lancer_doppelwalk,50,10,600,325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,8,19.2,22,150,1160,1,290,1800
npc_dota_hero_phantom_lancer,phantom_lancer_phantom_edge,0,4,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_lancer,phantom_lancer_juxtapose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,20,21,150,1160,6.5,290,1800
npc_dota_hero_puck,puck_illusory_orb,140,10,3000,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_puck,puck_waning_rift,130,13,275,400,0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_puck,puck_phase_shift,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,1,0,0,1,1,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_puck,puck_ethereal_jaunt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_puck,puck_dream_coil,200,60,750,375,0,0,0,0.5,3,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,200,700,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pudge,pudge_meat_hook,140,12,1300,100,0,0,0,0.9,0.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pudge,pudge_rot,0,0,0,250,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pudge,pudge_flesh_heap,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pudge,pudge_eject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pudge,pudge_dismember,170,20,160,0,0,0,0,0.1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,1,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_razor,razor_plasma_field,125,14,0,700,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,185,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_razor,razor_static_link,65,250,550,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_razor,razor_unstable_current,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_razor,razor_eye_of_the_storm,200,60,0,500,0,0,0,0,0,0,0,1,0,0,0,0,-1,30,0,0,0,0,0,0,0,0,0,0,0,0,70,5400,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sand_king,sandking_burrowstrike,140,11,700,150,0,0,0,2.2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sand_king,sandking_sand_storm,75,22,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,60,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sand_king,sandking_caustic_finale,0,0,0,500,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,6,-30,-0.3,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sand_king,sandking_epicenter,300,100,0,725,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,-30,-0.3,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_storm_spirit,storm_spirit_static_remnant,100,3.5,0,260,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,285,285,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_storm_spirit,storm_spirit_electric_vortex,90,16,300,0,0,0,0,2.6,2.6,1,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_storm_spirit,storm_spirit_overload,0,0,0,300,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-80,-0.8,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_storm_spirit,storm_spirit_ball_lightning,30,0,10000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,16,1600,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sven,sven_storm_bolt,140,14,600,255,0,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,320,320,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sven,sven_great_cleave,0,0,0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sven,sven_warcry,60,20,0,700,0.22,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sven,sven_gods_strength,200,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.6,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_avalanche,120,14,600,400,0,0,0,0.2,0.2,1,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_toss,120,11,1300,275,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,300,300,30,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_tree_grab,50,10,165,400,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_tree_channel,200,15,1300,400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_grow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_toss_tree,0,0,1300,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_vengefulspirit,vengefulspirit_magic_missile,130,9,550,0,0,0,0,1.7,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_vengefulspirit,vengefulspirit_wave_of_terror,40,10,1400,300,0,0,0,0,0,0,0,0,0,0,0,0,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_vengefulspirit,vengefulspirit_command_aura,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0,60,84,102,150,1240,1,290,1800
npc_dota_hero_vengefulspirit,vengefulspirit_nether_swap,200,0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_windrunner,windrunner_shackleshot,115,10,800,575,0,0,0,3.8,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_windrunner,windrunner_powershot,120,9,2600,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_windrunner,windrunner_windrun,50,12,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_windrunner,windrunner_focusfire,125,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_zuus,zuus_arc_lightning,80,1.6,850,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_zuus,zuus_lightning_bolt,135,6,850,0,0,0,0,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_zuus,zuus_static_field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_zuus,zuus_cloud,325,35,10000,450,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_zuus,zuus_thundergods_wrath,450,90,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_kunkka,kunkka_torrent,120,10,1500,225,-0.35,0,0,1.6,1.6,1,0,0,0,1.6,0,0,0,0,0,-0.35,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_kunkka,kunkka_tidebringer,0,4,150,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_kunkka,kunkka_x_marks_the_spot,50,14,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_kunkka,kunkka_torrent_storm,250,70,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_kunkka,kunkka_ghostship,225,60,1000,425,0.1,0,0,1.4,1.4,1,0,0,0,3.1,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lina,lina_dragon_slave,145,8,800,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,310,310,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lina,lina_light_strike_array,130,7,625,225,0,0,0,2.5,2.5,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lina,lina_fiery_soul,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lina,lina_laguna_blade,680,50,600,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lich,lich_frost_nova,190,7,600,200,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,4,-30,-0.3,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lich,lich_frost_shield,130,15,1000,600,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.35,0.6,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lich,lich_sinister_gaze,150,18,575,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lich,lich_chain_frost,500,60,750,600,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-0.65,0,0,0,0,0,0,0,0,0,0,550,550,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lion,lion_impale,160,12,500,125,0,0,0,2.6,2.6,1,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lion,lion_voodoo,200,12,500,0,-0.53,4,1,0,0,0,0,0,0,0,0,0,0,4,0,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lion,lion_mana_drain,10,4,850,0,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lion,lion_finger_of_death,650,40,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shadow_shaman,shadow_shaman_ether_shock,160,8,600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,320,0,0,0,0,0,0,0,0,0,0,0
